                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    142,                 1.2004,                0.89698,                 1.3959,                0.85938,                0.76137,                0.83411,                0.54837,                  1.286,                0.83487,                 1.5275,                0.00307,                0.00307,                0.00307
                    143,                 1.1919,                0.88793,                 1.3925,                0.86046,                0.76176,                0.83451,                0.54875,                 1.2849,                0.83377,                 1.5261,              0.0030205,              0.0030205,              0.0030205
                    144,                 1.1917,                0.89317,                 1.3883,                0.86038,                0.76287,                0.83489,                0.54948,                 1.2841,                0.83277,                 1.5253,               0.002971,               0.002971,               0.002971
                    145,                  1.188,                0.88772,                 1.3833,                0.86115,                0.76298,                0.83503,                0.55005,                 1.2831,                0.83143,                 1.5242,              0.0029215,              0.0029215,              0.0029215
                    146,                 1.1812,                0.87482,                 1.3764,                0.86155,                0.76413,                0.83535,                0.55018,                  1.282,                0.83066,                  1.523,               0.002872,               0.002872,               0.002872
                    147,                 1.1887,                0.87864,                 1.3801,                0.86215,                0.76384,                0.83544,                0.55057,                 1.2811,                0.83003,                 1.5218,              0.0028225,              0.0028225,              0.0028225
                    148,                 1.1829,                0.88136,                 1.3803,                0.86485,                0.76153,                0.83536,                0.55096,                 1.2802,                 0.8295,                 1.5211,               0.002773,               0.002773,               0.002773
                    149,                 1.1811,                0.88068,                 1.3804,                0.86535,                0.76198,                0.83567,                0.55158,                 1.2792,                0.82826,                 1.5201,              0.0027235,              0.0027235,              0.0027235
                    150,                 1.1722,                0.86693,                 1.3707,                0.86609,                0.76242,                0.83623,                0.55207,                 1.2786,                 0.8273,                 1.5192,               0.002674,               0.002674,               0.002674
                    151,                 1.1738,                0.86272,                 1.3684,                0.86589,                0.76265,                0.83643,                0.55251,                 1.2774,                 0.8266,                 1.5183,              0.0026245,              0.0026245,              0.0026245
                    152,                 1.1734,                0.85596,                 1.3702,                0.86739,                 0.7622,                0.83683,                0.55309,                 1.2763,                0.82595,                 1.5174,               0.002575,               0.002575,               0.002575
                    153,                 1.1674,                0.86055,                 1.3686,                0.86431,                0.76465,                0.83721,                0.55384,                 1.2757,                0.82512,                 1.5164,              0.0025255,              0.0025255,              0.0025255
                    154,                 1.1674,                0.85811,                 1.3641,                0.86466,                0.76554,                0.83771,                0.55424,                 1.2744,                0.82399,                 1.5153,               0.002476,               0.002476,               0.002476
                    155,                 1.1595,                0.84619,                 1.3555,                 0.8655,                0.76532,                0.83731,                 0.5548,                 1.2734,                0.82311,                 1.5138,              0.0024265,              0.0024265,              0.0024265
                    156,                 1.1695,                0.86297,                 1.3671,                0.86487,                0.76554,                0.83777,                0.55531,                 1.2725,                 0.8221,                 1.5127,               0.002377,               0.002377,               0.002377
                    157,                 1.1627,                0.85535,                 1.3631,                0.86673,                0.76383,                0.83684,                0.55589,                 1.2712,                0.82081,                 1.5114,              0.0023275,              0.0023275,              0.0023275
                    158,                 1.1549,                 0.8544,                 1.3565,                0.86643,                0.76376,                0.83728,                0.55695,                   1.27,                0.81986,                 1.5102,               0.002278,               0.002278,               0.002278
                    159,                 1.1514,                0.84903,                 1.3572,                0.86737,                0.76421,                0.83756,                0.55715,                 1.2688,                0.81883,                 1.5092,              0.0022285,              0.0022285,              0.0022285
                    160,                 1.1521,                0.84853,                 1.3533,                0.86457,                0.76688,                0.83781,                0.55777,                 1.2677,                 0.8178,                  1.508,               0.002179,               0.002179,               0.002179
                    161,                 1.1553,                0.85633,                  1.359,                0.86123,                0.76905,                0.83809,                0.55825,                 1.2666,                0.81689,                 1.5069,              0.0021295,              0.0021295,              0.0021295
                    162,                 1.1414,                 0.8346,                 1.3483,                0.86207,                0.76844,                0.83778,                0.55853,                 1.2656,                0.81558,                 1.5057,                0.00208,                0.00208,                0.00208
                    163,                 1.1453,                0.84567,                  1.354,                0.86296,                0.76904,                0.83834,                0.55917,                 1.2651,                0.81484,                 1.5049,              0.0020305,              0.0020305,              0.0020305
                    164,                 1.1448,                0.83401,                  1.352,                0.86454,                0.76949,                0.83956,                0.55937,                 1.2635,                0.81442,                 1.5036,               0.001981,               0.001981,               0.001981
                    165,                  1.141,                0.83456,                  1.346,                0.86607,                0.76867,                0.83938,                0.55992,                 1.2628,                 0.8134,                 1.5028,              0.0019315,              0.0019315,              0.0019315
                    166,                 1.1372,                0.82586,                   1.34,                0.86679,                0.76911,                 0.8397,                0.56008,                  1.262,                0.81283,                  1.502,               0.001882,               0.001882,               0.001882
                    167,                 1.1329,                0.83088,                 1.3431,                 0.8668,                0.77013,                0.83987,                0.56034,                 1.2608,                0.81167,                 1.5009,              0.0018325,              0.0018325,              0.0018325
                    168,                 1.1292,                  0.816,                 1.3396,                0.86572,                0.77112,                 0.8399,                0.56075,                 1.2595,                0.81081,                 1.4995,               0.001783,               0.001783,               0.001783
                    169,                 1.1273,                0.82194,                 1.3413,                0.86732,                 0.7692,                0.84052,                0.56137,                 1.2578,                0.81034,                  1.498,              0.0017335,              0.0017335,              0.0017335
                    170,                 1.1326,                0.82663,                 1.3409,                0.86641,                0.76978,                0.84072,                0.56132,                 1.2569,                0.81001,                  1.497,               0.001684,               0.001684,               0.001684
                    171,                 1.1247,                0.82217,                 1.3375,                0.86558,                0.77023,                0.84032,                0.56184,                 1.2554,                0.80869,                 1.4955,              0.0016345,              0.0016345,              0.0016345
                    172,                  1.128,                0.82407,                 1.3418,                0.86764,                 0.7699,                0.84063,                0.56227,                 1.2542,                0.80838,                 1.4942,               0.001585,               0.001585,               0.001585
                    173,                 1.1267,                 0.8247,                 1.3393,                0.86815,                0.76978,                0.84023,                0.56255,                  1.253,                0.80704,                 1.4931,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.1202,                0.81593,                 1.3359,                  0.867,                0.76956,                0.83999,                  0.563,                 1.2515,                0.80626,                 1.4917,               0.001486,               0.001486,               0.001486
                    175,                 1.1157,                0.81346,                  1.332,                0.86779,                0.76946,                0.84031,                0.56338,                 1.2505,                0.80546,                 1.4906,              0.0014365,              0.0014365,              0.0014365
                    176,                 1.1135,                 0.8066,                 1.3272,                0.86856,                0.76875,                0.84087,                0.56455,                 1.2494,                 0.8045,                 1.4896,               0.001387,               0.001387,               0.001387
                    177,                 1.1139,                 0.8108,                   1.33,                0.86868,                0.76867,                0.84076,                0.56492,                  1.248,                0.80399,                 1.4884,              0.0013375,              0.0013375,              0.0013375
                    178,                 1.1142,                0.80404,                 1.3297,                0.86906,                 0.7692,                0.84097,                0.56537,                 1.2469,                0.80273,                  1.487,               0.001288,               0.001288,               0.001288
                    179,                 1.0997,                0.79321,                  1.313,                0.86932,                0.76942,                0.84095,                0.56596,                 1.2463,                 0.8021,                 1.4872,              0.0012385,              0.0012385,              0.0012385
                    180,                 1.1098,                0.80551,                 1.3232,                0.86903,                0.76897,                0.84084,                 0.5663,                 1.2447,                0.80109,                 1.4849,               0.001189,               0.001189,               0.001189
                    181,                 1.1107,                0.79735,                 1.3214,                0.86737,                0.76911,                0.84087,                0.56683,                 1.2442,                0.79983,                 1.4849,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.1009,                 0.7976,                 1.3194,                 0.8683,                0.76994,                 0.8411,                 0.5669,                 1.2434,                0.79938,                 1.4843,                0.00109,                0.00109,                0.00109
                    183,                    1.1,                0.79807,                 1.3196,                  0.868,                0.77134,                0.84128,                0.56734,                 1.2421,                0.79859,                  1.483,              0.0010405,              0.0010405,              0.0010405
                    184,                 1.0891,                0.78654,                 1.3135,                0.86825,                0.77258,                0.84179,                0.56786,                 1.2412,                 0.7981,                 1.4821,               0.000991,               0.000991,               0.000991
                    185,                 1.0893,                0.78453,                 1.3063,                0.86627,                0.77239,                0.84146,                0.56803,                 1.2402,                0.79708,                 1.4808,              0.0009415,              0.0009415,              0.0009415
                    186,                 1.0961,                0.79545,                 1.3136,                 0.8679,                0.77245,                0.84162,                0.56841,                 1.2393,                 0.7964,                 1.4796,               0.000892,               0.000892,               0.000892
                    187,                 1.0924,                0.78846,                 1.3128,                0.86441,                0.77335,                0.84174,                0.56863,                 1.2386,                0.79588,                 1.4791,              0.0008425,              0.0008425,              0.0008425
                    188,                 1.0879,                0.78361,                 1.3082,                0.86449,                0.77342,                0.84171,                0.56961,                  1.238,                0.79542,                  1.478,               0.000793,               0.000793,               0.000793
                    189,                 1.0808,                0.77408,                 1.3027,                0.86473,                0.77358,                 0.8419,                0.57017,                 1.2374,                0.79462,                 1.4774,              0.0007435,              0.0007435,              0.0007435
                    190,                 1.0878,                0.78047,                 1.3042,                0.86731,                0.77112,                0.84161,                0.57051,                 1.2364,                0.79425,                 1.4766,               0.000694,               0.000694,               0.000694
                    191,                 1.0332,                 0.6567,                  1.256,                0.86716,                0.77156,                0.84193,                0.57098,                 1.2352,                0.79375,                 1.4752,              0.0006445,              0.0006445,              0.0006445
                    192,                 1.0136,                0.64176,                 1.2451,                0.86985,                0.77156,                  0.842,                0.57124,                 1.2348,                0.79271,                 1.4746,               0.000595,               0.000595,               0.000595
                    193,                 1.0051,                0.63216,                 1.2414,                0.87075,                0.77179,                0.84247,                0.57183,                 1.2337,                0.79202,                 1.4734,              0.0005455,              0.0005455,              0.0005455
                    194,                 1.0021,                0.62982,                 1.2385,                0.87166,                0.77156,                0.84318,                0.57201,                 1.2327,                0.79081,                 1.4723,               0.000496,               0.000496,               0.000496
                    195,                0.99158,                0.62234,                 1.2281,                0.87451,                0.77089,                0.84338,                0.57291,                 1.2319,                0.79015,                 1.4717,              0.0004465,              0.0004465,              0.0004465
                    196,                0.99056,                0.62057,                 1.2317,                0.87586,                0.77046,                0.84342,                0.57289,                 1.2308,                0.78983,                 1.4704,               0.000397,               0.000397,               0.000397
                    197,                0.98825,                0.62011,                 1.2297,                0.87724,                0.76867,                0.84341,                0.57329,                 1.2296,                0.78896,                 1.4695,              0.0003475,              0.0003475,              0.0003475
                    198,                0.98433,                0.61654,                 1.2293,                0.87664,                0.76972,                0.84388,                0.57387,                 1.2285,                 0.7885,                 1.4684,               0.000298,               0.000298,               0.000298
                    199,                0.97813,                 0.6098,                 1.2217,                 0.8794,                0.76532,                0.84392,                0.57417,                 1.2272,                0.78727,                 1.4674,              0.0002485,              0.0002485,              0.0002485
                    200,                0.97762,                0.61187,                 1.2227,                0.87964,                0.76551,                 0.8443,                0.57493,                 1.2266,                0.78627,                  1.467,               0.000199,               0.000199,               0.000199
