                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                0.95006,                0.66265,                 1.1385,                 0.8858,                0.78484,                0.85712,                0.61317,                 1.1259,                0.74505,                 1.2887,               0.002575,               0.002575,               0.002575
                    153,                0.94419,                 0.6608,                 1.1314,                0.88616,                0.78416,                0.85752,                0.61377,                  1.125,                0.74381,                 1.2881,              0.0025255,              0.0025255,              0.0025255
                    154,                0.94118,                0.66093,                 1.1321,                0.88703,                0.78315,                0.85795,                0.61379,                 1.1244,                0.74402,                 1.2876,               0.002476,               0.002476,               0.002476
                    155,                 0.9289,                 0.6504,                 1.1244,                0.88785,                0.78248,                0.85752,                0.61391,                 1.1238,                0.74311,                 1.2872,              0.0024265,              0.0024265,              0.0024265
                    156,                 0.9461,                0.66518,                 1.1377,                 0.8877,                0.78395,                0.85777,                0.61446,                 1.1231,                0.74251,                 1.2868,               0.002377,               0.002377,               0.002377
                    157,                0.93787,                0.65614,                 1.1314,                0.88838,                0.78315,                0.85737,                0.61481,                 1.1223,                0.74174,                  1.286,              0.0023275,              0.0023275,              0.0023275
                    158,                0.92352,                0.64685,                 1.1185,                0.88833,                0.78471,                0.85778,                0.61511,                 1.1217,                0.74117,                 1.2855,               0.002278,               0.002278,               0.002278
                    159,                0.92049,                0.64739,                 1.1211,                0.89163,                0.78181,                 0.8575,                0.61507,                 1.1213,                 0.7409,                 1.2852,              0.0022285,              0.0022285,              0.0022285
                    160,                0.92204,                 0.6537,                 1.1224,                0.89227,                0.78078,                0.85762,                 0.6152,                 1.1203,                0.74079,                 1.2844,               0.002179,               0.002179,               0.002179
                    161,                0.92603,                0.65035,                 1.1252,                0.89358,                0.78032,                0.85731,                0.61607,                   1.12,                0.73999,                  1.284,              0.0021295,              0.0021295,              0.0021295
                    162,                0.91161,                0.63572,                 1.1125,                0.89369,                0.78122,                0.85756,                0.61577,                 1.1197,                0.73953,                 1.2836,                0.00208,                0.00208,                0.00208
                    163,                0.91452,                0.64864,                 1.1209,                 0.8934,                0.78077,                0.85736,                0.61662,                  1.119,                0.73935,                 1.2829,              0.0020305,              0.0020305,              0.0020305
                    164,                0.90648,                0.63452,                 1.1138,                0.89279,                0.78204,                0.85726,                0.61698,                 1.1182,                0.73855,                 1.2821,               0.001981,               0.001981,               0.001981
                    165,                0.90496,                0.63772,                 1.1136,                0.89243,                0.78213,                0.85705,                0.61732,                 1.1171,                0.73793,                 1.2814,              0.0019315,              0.0019315,              0.0019315
                    166,                0.89641,                0.62727,                 1.1075,                  0.892,                0.78315,                0.85696,                0.61756,                 1.1166,                0.73695,                 1.2808,               0.001882,               0.001882,               0.001882
                    167,                0.89461,                0.63107,                 1.1104,                0.89322,                0.78303,                0.85738,                0.61742,                 1.1157,                0.73638,                 1.2802,              0.0018325,              0.0018325,              0.0018325
                    168,                0.89165,                 0.6167,                 1.1031,                0.89442,                0.78167,                0.85671,                0.61784,                 1.1147,                0.73599,                 1.2792,               0.001783,               0.001783,               0.001783
                    169,                0.88403,                0.62135,                 1.1025,                0.89472,                0.78219,                0.85695,                0.61827,                 1.1142,                0.73523,                 1.2788,              0.0017335,              0.0017335,              0.0017335
                    170,                0.89454,                0.62683,                 1.1084,                0.89351,                0.78349,                0.85695,                 0.6184,                 1.1133,                0.73501,                  1.278,               0.001684,               0.001684,               0.001684
                    171,                0.88557,                0.62429,                 1.1023,                0.89449,                0.78315,                0.85725,                 0.6187,                 1.1124,                0.73458,                 1.2772,              0.0016345,              0.0016345,              0.0016345
                    172,                0.88173,                0.62197,                 1.1021,                0.89475,                0.78337,                0.85702,                0.61907,                 1.1115,                 0.7343,                 1.2767,               0.001585,               0.001585,               0.001585
                    173,                0.88286,                 0.6214,                 1.1026,                0.89576,                0.78327,                0.85711,                0.61977,                 1.1107,                 0.7338,                  1.276,              0.0015355,              0.0015355,              0.0015355
                    174,                0.87591,                0.61043,                 1.0975,                0.89382,                0.78418,                0.85752,                0.62015,                 1.1102,                0.73349,                 1.2757,               0.001486,               0.001486,               0.001486
                    175,                0.87188,                0.60668,                 1.0918,                0.89341,                0.78427,                0.85718,                0.62032,                 1.1095,                0.73327,                 1.2751,              0.0014365,              0.0014365,              0.0014365
                    176,                0.86221,                0.60201,                 1.0881,                0.89272,                0.78447,                0.85747,                0.62027,                 1.1087,                0.73289,                 1.2743,               0.001387,               0.001387,               0.001387
                    177,                0.86616,                0.60699,                 1.0935,                0.89197,                0.78583,                 0.8572,                0.62061,                 1.1077,                0.73265,                 1.2738,              0.0013375,              0.0013375,              0.0013375
                    178,                0.86328,                0.59958,                 1.0919,                0.88942,                0.78739,                0.85681,                0.62082,                 1.1071,                0.73228,                 1.2733,               0.001288,               0.001288,               0.001288
                    179,                0.85055,                0.59071,                 1.0819,                0.88859,                0.78742,                0.85661,                0.62103,                 1.1064,                0.73175,                  1.273,              0.0012385,              0.0012385,              0.0012385
                    180,                0.85706,                0.59743,                  1.087,                0.88983,                0.78694,                0.85683,                0.62119,                  1.106,                0.73189,                 1.2726,               0.001189,               0.001189,               0.001189
                    181,                0.85399,                0.58941,                 1.0836,                0.88965,                0.78697,                0.85659,                0.62183,                 1.1051,                0.73182,                 1.2718,              0.0011395,              0.0011395,              0.0011395
                    182,                0.84233,                0.58566,                 1.0792,                0.88948,                0.78741,                0.85691,                0.62225,                 1.1047,                0.73256,                 1.2711,                0.00109,                0.00109,                0.00109
                    183,                0.84999,                0.59527,                 1.0834,                0.88929,                0.78805,                0.85683,                0.62255,                 1.1044,                 0.7327,                 1.2708,              0.0010405,              0.0010405,              0.0010405
                    184,                0.83389,                0.58486,                 1.0755,                0.88784,                0.78917,                0.85691,                0.62256,                 1.1035,                0.73251,                 1.2703,               0.000991,               0.000991,               0.000991
                    185,                0.83705,                0.57896,                 1.0741,                0.88793,                0.78872,                0.85702,                0.62274,                 1.1025,                0.73239,                 1.2693,              0.0009415,              0.0009415,              0.0009415
                    186,                0.83709,                0.58439,                 1.0785,                0.88815,                0.78805,                0.85698,                0.62317,                 1.1017,                0.73249,                 1.2687,               0.000892,               0.000892,               0.000892
                    187,                0.83248,                0.58249,                 1.0747,                0.88987,                0.78698,                0.85687,                0.62308,                 1.1014,                0.73215,                 1.2685,              0.0008425,              0.0008425,              0.0008425
                    188,                0.83031,                0.57914,                 1.0734,                0.88945,                0.78761,                0.85688,                0.62382,                 1.1008,                0.73249,                 1.2681,               0.000793,               0.000793,               0.000793
                    189,                0.82199,                0.57056,                 1.0683,                0.88975,                0.78716,                0.85672,                0.62366,                 1.1003,                0.73182,                 1.2679,              0.0007435,              0.0007435,              0.0007435
                    190,                0.82108,                0.57152,                 1.0687,                 0.8912,                0.78716,                0.85668,                0.62392,                    1.1,                0.73153,                 1.2677,               0.000694,               0.000694,               0.000694
                    191,                0.75453,                0.46944,                 1.0093,                0.89046,                0.78672,                0.85636,                0.62416,                 1.0992,                0.73117,                  1.267,              0.0006445,              0.0006445,              0.0006445
                    192,                0.73161,                0.45657,                 1.0006,                0.88661,                0.78895,                0.85617,                0.62452,                 1.0978,                0.73187,                 1.2659,               0.000595,               0.000595,               0.000595
                    193,                0.71693,                0.45038,                0.99623,                0.88685,                0.78917,                0.85632,                0.62471,                 1.0967,                0.73143,                 1.2654,              0.0005455,              0.0005455,              0.0005455
                    194,                 0.7167,                0.44594,                0.99593,                0.88615,                0.79006,                0.85607,                0.62572,                 1.0956,                0.73156,                 1.2647,               0.000496,               0.000496,               0.000496
                    195,                0.70483,                  0.441,                0.98672,                0.88623,                0.78939,                0.85611,                0.62615,                 1.0934,                0.73157,                 1.2627,              0.0004465,              0.0004465,              0.0004465
                    196,                0.69918,                0.43612,                0.98667,                0.89346,                0.78493,                0.85595,                0.62621,                  1.092,                0.73116,                 1.2621,               0.000397,               0.000397,               0.000397
                    197,                0.69594,                0.43717,                0.98617,                0.89391,                0.78493,                0.85616,                 0.6267,                 1.0911,                0.73105,                 1.2616,              0.0003475,              0.0003475,              0.0003475
                    198,                 0.6923,                0.43475,                0.98427,                0.89021,                0.78787,                0.85655,                0.62717,                 1.0897,                0.73048,                 1.2607,               0.000298,               0.000298,               0.000298
                    199,                0.68616,                0.42837,                0.97885,                0.88952,                0.78805,                0.85638,                 0.6272,                 1.0884,                0.73073,                 1.2596,              0.0002485,              0.0002485,              0.0002485
                    200,                0.68257,                0.42977,                0.97944,                0.88884,                0.78765,                0.85609,                0.62773,                 1.0867,                0.73048,                 1.2588,               0.000199,               0.000199,               0.000199
