                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    144,                 1.2219,                0.89003,                 1.2924,                0.84094,                0.75291,                0.82531,                0.52339,                 1.3519,                0.87402,                 1.4078,               0.002971,               0.002971,               0.002971
                    145,                 1.2219,                0.88045,                  1.292,                0.84102,                0.75336,                 0.8253,                0.52384,                  1.351,                0.87312,                 1.4067,              0.0029215,              0.0029215,              0.0029215
                    146,                   1.21,                0.86476,                 1.2832,                0.84019,                0.75262,                0.82559,                0.52444,                 1.3496,                0.87179,                 1.4058,               0.002872,               0.002872,               0.002872
                    147,                 1.2167,                0.87408,                 1.2864,                0.84203,                0.75351,                0.82581,                0.52521,                 1.3486,                0.87033,                 1.4052,              0.0028225,              0.0028225,              0.0028225
                    148,                 1.2102,                0.86955,                 1.2825,                0.84363,                0.75306,                0.82613,                0.52537,                 1.3472,                0.86925,                 1.4042,               0.002773,               0.002773,               0.002773
                    149,                 1.2099,                0.87117,                 1.2825,                0.84354,                0.75335,                0.82627,                0.52556,                 1.3458,                0.86795,                 1.4033,              0.0027235,              0.0027235,              0.0027235
                    150,                 1.2061,                0.85919,                 1.2783,                0.84554,                0.75306,                0.82664,                0.52636,                 1.3449,                0.86631,                 1.4024,               0.002674,               0.002674,               0.002674
                    151,                 1.2023,                0.85948,                 1.2742,                 0.8458,                0.75425,                0.82664,                0.52685,                 1.3437,                0.86502,                 1.4014,              0.0026245,              0.0026245,              0.0026245
                    152,                 1.2007,                0.85065,                 1.2759,                0.84642,                0.75291,                0.82698,                0.52758,                 1.3425,                0.86383,                 1.4007,               0.002575,               0.002575,               0.002575
                    153,                 1.1925,                 0.8502,                 1.2686,                0.84632,                0.75418,                0.82728,                 0.5282,                 1.3414,                0.86277,                 1.3998,              0.0025255,              0.0025255,              0.0025255
                    154,                 1.1888,                0.85155,                 1.2671,                0.84567,                0.75473,                0.82756,                0.52865,                 1.3402,                0.86178,                  1.399,               0.002476,               0.002476,               0.002476
                    155,                 1.1827,                0.83744,                 1.2627,                0.84655,                0.75306,                0.82782,                0.52902,                 1.3392,                0.86006,                  1.398,              0.0024265,              0.0024265,              0.0024265
                    156,                 1.1944,                0.85507,                 1.2765,                0.84795,                0.75396,                0.82844,                0.52977,                 1.3379,                0.85876,                 1.3971,               0.002377,               0.002377,               0.002377
                    157,                 1.1879,                0.84482,                 1.2702,                0.84949,                0.75284,                 0.8284,                0.53066,                 1.3368,                0.85805,                 1.3965,              0.0023275,              0.0023275,              0.0023275
                    158,                 1.1797,                0.84029,                  1.261,                 0.8489,                0.75329,                0.82841,                0.53063,                 1.3357,                0.85692,                 1.3953,               0.002278,               0.002278,               0.002278
                    159,                 1.1739,                0.83684,                 1.2618,                0.84991,                0.75344,                0.82857,                0.53072,                 1.3345,                0.85616,                 1.3944,              0.0022285,              0.0022285,              0.0022285
                    160,                 1.1773,                0.84156,                 1.2628,                0.84991,                0.75345,                0.82821,                0.53145,                 1.3335,                0.85532,                 1.3937,               0.002179,               0.002179,               0.002179
                    161,                 1.1823,                0.84727,                 1.2686,                 0.8495,                0.75774,                  0.829,                0.53152,                 1.3325,                0.85443,                  1.393,              0.0021295,              0.0021295,              0.0021295
                    162,                 1.1626,                0.82112,                 1.2502,                0.84926,                0.75908,                0.82922,                 0.5324,                 1.3316,                0.85358,                 1.3923,                0.00208,                0.00208,                0.00208
                    163,                 1.1668,                0.83709,                 1.2589,                0.84877,                0.75924,                0.82897,                0.53269,                 1.3307,                0.85262,                 1.3913,              0.0020305,              0.0020305,              0.0020305
                    164,                 1.1668,                0.82493,                 1.2588,                0.84883,                0.75797,                0.82924,                0.53319,                 1.3294,                0.85142,                 1.3903,               0.001981,               0.001981,               0.001981
                    165,                 1.1593,                0.82096,                 1.2536,                0.84768,                0.75902,                 0.8297,                0.53371,                 1.3282,                0.85052,                 1.3895,              0.0019315,              0.0019315,              0.0019315
                    166,                 1.1538,                0.81188,                 1.2486,                0.84665,                0.76043,                0.82994,                0.53417,                 1.3274,                0.84963,                  1.389,               0.001882,               0.001882,               0.001882
                    167,                 1.1567,                0.81551,                 1.2527,                0.84529,                0.76153,                0.82981,                0.53456,                 1.3264,                0.84868,                 1.3882,              0.0018325,              0.0018325,              0.0018325
                    168,                 1.1495,                0.80141,                 1.2415,                0.84454,                0.76242,                0.82994,                0.53479,                 1.3251,                 0.8475,                 1.3871,               0.001783,               0.001783,               0.001783
                    169,                 1.1447,                 0.8074,                 1.2445,                0.84506,                0.76332,                0.83022,                0.53528,                 1.3237,                0.84677,                  1.386,              0.0017335,              0.0017335,              0.0017335
                    170,                 1.1502,                 0.8094,                 1.2477,                0.84485,                0.76465,                 0.8304,                0.53573,                  1.323,                0.84606,                 1.3854,               0.001684,               0.001684,               0.001684
                    171,                 1.1427,                0.80848,                 1.2428,                0.84339,                0.76532,                0.83061,                0.53626,                 1.3218,                 0.8448,                 1.3843,              0.0016345,              0.0016345,              0.0016345
                    172,                 1.1457,                0.81041,                 1.2484,                0.84314,                 0.7651,                0.83099,                0.53638,                 1.3202,                0.84388,                 1.3833,               0.001585,               0.001585,               0.001585
                    173,                 1.1429,                0.80962,                 1.2426,                0.84343,                0.76554,                0.83136,                0.53721,                 1.3195,                0.84322,                 1.3827,              0.0015355,              0.0015355,              0.0015355
                    174,                 1.1378,                0.79711,                 1.2392,                 0.8436,                0.76532,                0.83165,                0.53827,                 1.3184,                0.84257,                 1.3818,               0.001486,               0.001486,               0.001486
                    175,                 1.1302,                0.78943,                 1.2318,                0.84249,                0.76488,                0.83112,                0.53835,                 1.3173,                0.84214,                  1.381,              0.0014365,              0.0014365,              0.0014365
                    176,                 1.1248,                 0.7875,                 1.2296,                0.84328,                0.76465,                0.83173,                0.53892,                 1.3172,                0.84096,                 1.3807,               0.001387,               0.001387,               0.001387
                    177,                 1.1267,                0.79163,                  1.232,                0.85181,                0.75969,                0.83201,                0.53937,                  1.316,                0.84009,                 1.3796,              0.0013375,              0.0013375,              0.0013375
                    178,                 1.1284,                0.78454,                 1.2342,                0.85221,                0.75908,                 0.8318,                0.53952,                  1.315,                0.83935,                 1.3787,               0.001288,               0.001288,               0.001288
                    179,                 1.1171,                0.77652,                 1.2242,                0.85399,                0.75732,                0.83202,                0.54045,                 1.3139,                0.83834,                  1.378,              0.0012385,              0.0012385,              0.0012385
                    180,                 1.1257,                0.78436,                 1.2306,                0.85519,                0.75685,                0.83214,                0.54072,                 1.3127,                0.83741,                  1.377,               0.001189,               0.001189,               0.001189
                    181,                 1.1241,                 0.7791,                 1.2258,                0.85563,                0.75685,                0.83195,                0.54085,                 1.3116,                0.83651,                 1.3759,              0.0011395,              0.0011395,              0.0011395
                    182,                 1.1156,                0.77711,                  1.226,                0.86429,                0.75173,                0.83215,                0.54124,                 1.3106,                0.83591,                 1.3752,                0.00109,                0.00109,                0.00109
                    183,                 1.1152,                0.78137,                 1.2253,                0.86867,                0.74749,                0.83222,                0.54127,                 1.3098,                0.83514,                 1.3745,              0.0010405,              0.0010405,              0.0010405
                    184,                 1.1009,                0.76461,                 1.2177,                   0.87,                0.74723,                0.83224,                0.54192,                  1.309,                0.83475,                  1.374,               0.000991,               0.000991,               0.000991
                    185,                 1.1044,                0.76263,                 1.2134,                0.87052,                0.74767,                0.83237,                0.54204,                 1.3081,                0.83399,                 1.3737,              0.0009415,              0.0009415,              0.0009415
                    186,                 1.1075,                0.76825,                  1.222,                0.87112,                0.74838,                0.83277,                0.54271,                 1.3074,                0.83299,                 1.3731,               0.000892,               0.000892,               0.000892
                    187,                 1.1035,                0.76423,                 1.2176,                0.86524,                0.75351,                0.83272,                0.54305,                 1.3069,                 0.8324,                 1.3726,              0.0008425,              0.0008425,              0.0008425
                    188,                 1.1025,                0.76427,                 1.2179,                0.86822,                0.75178,                0.83272,                0.54283,                 1.3058,                0.83169,                 1.3719,               0.000793,               0.000793,               0.000793
                    189,                  1.093,                 0.7529,                 1.2108,                0.86795,                0.75291,                0.83287,                0.54353,                 1.3051,                0.83064,                 1.3712,              0.0007435,              0.0007435,              0.0007435
                    190,                 1.0949,                0.75879,                 1.2116,                0.86965,                0.75086,                0.83289,                0.54397,                  1.304,                0.82987,                 1.3705,               0.000694,               0.000694,               0.000694
                    191,                 1.0452,                0.64915,                 1.1689,                0.86917,                 0.7524,                 0.8332,                0.54469,                  1.303,                0.82909,                 1.3697,              0.0006445,              0.0006445,              0.0006445
                    192,                 1.0263,                0.63331,                 1.1573,                   0.87,                0.75195,                0.83319,                0.54496,                 1.3016,                0.82799,                 1.3687,               0.000595,               0.000595,               0.000595
                    193,                 1.0147,                 0.6269,                 1.1546,                0.87181,                0.75175,                0.83377,                0.54538,                 1.3001,                0.82697,                 1.3678,              0.0005455,              0.0005455,              0.0005455
                    194,                 1.0109,                0.62419,                  1.152,                0.87113,                0.75176,                0.83411,                0.54604,                 1.2987,                0.82635,                 1.3667,               0.000496,               0.000496,               0.000496
                    195,                 1.0039,                0.61724,                 1.1434,                0.87084,                 0.7513,                0.83401,                0.54688,                 1.2971,                 0.8257,                 1.3659,              0.0004465,              0.0004465,              0.0004465
                    196,                 1.0006,                0.61295,                 1.1465,                0.87197,                0.75106,                0.83399,                0.54744,                 1.2957,                0.82463,                 1.3648,               0.000397,               0.000397,               0.000397
                    197,                0.99367,                0.61336,                 1.1425,                0.87068,                0.75262,                0.83413,                 0.5479,                 1.2943,                0.82404,                 1.3641,              0.0003475,              0.0003475,              0.0003475
                    198,                0.99133,                0.60544,                 1.1406,                0.87103,                0.75409,                0.83435,                 0.5485,                 1.2926,                 0.8236,                 1.3632,               0.000298,               0.000298,               0.000298
                    199,                0.98635,                0.60478,                 1.1374,                0.87128,                0.75507,                0.83427,                 0.5489,                 1.2917,                 0.8234,                 1.3624,              0.0002485,              0.0002485,              0.0002485
                    200,                0.98264,                0.60549,                 1.1385,                0.87053,                0.75618,                0.83476,                 0.5494,                 1.2904,                0.82271,                 1.3614,               0.000199,               0.000199,               0.000199
